CompanyCode__,VendorNumber__,OrderNumber__,OrderDate__,ItemNumber__,PartNumber__,ItemType__,Description__,GLAccount__,Group__,CostCenter__,ProjectCode__,InternalOrder__,WBSElement__,WBSElementID__,FreeDimension1__,FreeDimension1ID__,BudgetID__,UnitPrice__,OrderedAmount__,UnitOfMeasureCode__,OrderedQuantity__,InvoicedAmount__,InvoicedQuantity__,DeliveredAmount__,DeliveredQuantity__,Currency__,TaxCode__,NonDeductibleTaxRate__,Receiver__,CostType__,IsLocalPO__,IsCreatedInERP__,GRIV__,NoMoreInvoiceExpected__,NoGoodsReceipt__,Z_VehicleNumber__,Z_CodingBlock__
"SG78","1000052997","4662000010","2023-11-16","10","","QuantityBased","asdadadadad","5002110102","","SG78DHJIA","","","","","","","","33","3300","TON","100","0","0","0","0","SGD","","","RAYPHOON","","No","Yes","","NO","No","",""
"SG77","1000011975","4662000011","2023-11-16","10","","QuantityBased","PENCIL 2","5205020102","","SG77ZZZZA","","","","","","","M","5","5","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","8888000043","4662000012","2023-11-16","10","","QuantityBased","ORANGE","5205020100","","SG77ZZZZA","","","","","","","M","9","9","UNT","1","4.5","0.5","4.5","0.5","SGD","P5","","KELI","","No","Yes","","NO","No","","P002"
"SG77","9999991100","4662000013","2023-11-16","10","","QuantityBased","PAPER 5","5205020102","","SG77ZZZZA","","","","","","","M","30","90","UNT","3","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000011975","4662000014","2023-11-22","10","","QuantityBased","LAPTOP","1601070000","","","","","","","","","CAP_TJ","1000","1000","UNT","1","0","0","1000","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","8888000043","4662000015","2023-11-22","10","","QuantityBased","DESK","1607040000","","","","","","","","","CAP_TJ","50","50","UNT","1","0","0","50","1","SGD","","","KELI","","No","Yes","","NO","No","",""
"SG77","9999991100","4662000016","2023-11-22","10","","QuantityBased","CHAIR","1601070000","","","","","","","","","CAP_TJ","200","200","UNT","1","0","0","200","0.5","USD","","","KELI","","No","Yes","","NO","No","",""
"SG77","8888000043","4662000017","2023-11-22","10","","QuantityBased","ORANGE","5205020100","","SG77ZZZZA","","","","","","","","9","9","UNT","1","9","1","9","1","SGD","P5","","WANGSIYA","","No","Yes","","Yes","No","","P002"
"SG77","9999991100","4662000018","2023-11-23","10","","QuantityBased","APPLE","5205020102","","SG77TPTNA","","","","","","","M","50","500","UNT","10","250","5","250","5","USD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000244757","4662000019","2023-12-11","10","","QuantityBased","NATURAL RIVER DARK PEDDLE SAND 10KG PER","5205990000","","SG77TPTNC","","","","","","","F","36","720","UNT","20","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","G001"
"SG77","1000244757","4662000019","2023-12-11","20","","QuantityBased","API MELAFIX 237ML FISH MEDICATION BOTTLE","5205990000","","SG77TPTNC","","","","","","","F","18","18","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","G001"
"SG77","1000244757","4662000019","2023-12-11","30","","QuantityBased","SUPER COLOUR LED TOTAL IN 6 UNITS","5205990000","","SG77TPTNC","","","","","","","F","600","600","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","G001"
"SG77","1000244757","4662000019","2023-12-11","40","","QuantityBased","EXTENSION SOCKET, TIMER, PVC SAFETY BOX","5205990000","","SG77TPTNC","","","","","","","F","150","150","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","G001"
"SG77","1000244757","4662000019","2023-12-11","50","","QuantityBased","LED LIGHT HOLDER X 12 PCS (SET)","5205990000","","SG77TPTNC","","","","","","","F","432","432","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","G001"
"SG77","1000244757","4662000019","2023-12-11","60","","QuantityBased","LABOUR FOR THE DELIVERY AND INSTALLATION","5205990000","","SG77TPTNC","","","","","","","F","150","150","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","G001"
"SG77","1000244757","4662000019","2023-12-11","70","","QuantityBased","TAIWAN KING KONG RED PARROT (10-11')","5205990000","","SG77TPTNC","","","","","","","F","360","360","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","G001"
"SG77","1000151841","4662000020","2023-12-11","10","","QuantityBased","TO PROVIDE LABOUR AND TRANSPORTATION TO","5202020400","","SG77WHWHA","","","","","","","F (R)","245","245","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000151841","4662000021","2023-12-11","10","","QuantityBased","TO PROVIDE LABOUR, TRANSPORTATION AND","5202020400","","SG77WHWHA","","","","","","","F","600","600","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000151841","4662000021","2023-12-11","20","","QuantityBased","TO SUPPLY AND REPLACE FAULTY “NOTIFIER”","5202020400","","SG77WHWHA","","","","","","","F","315","630","UNT","2","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000151841","4662000021","2023-12-11","30","","QuantityBased","TO SUPPLY AND REPLACE 12V 12AH SEALED","5202020400","","SG77WHWHA","","","","","","","F","125","250","UNT","2","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG88","1000342275","4662000022","2023-12-11","10","","QuantityBased","DIESEL 15 TEM CRE LOOSE","5205300100","","SG88DHUBC","","","","","","","D_CTD","1300","408.2","UNT","0.314","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","F004"
"SG88","1000342275","4662000022","2023-12-11","20","","QuantityBased","DIESEL 15 TEM CRE BOILER","5205300100","","SG88DHUBC","","","","","","","D_CTD","1300","631.8","UNT","0.486","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","F004"
"SG77","1000241899","4662000023","2023-12-11","10","","QuantityBased","DISMENTLE EXISTING 40A DB, SUPPLY AND","5202020400","","SG77WHWHA","","","","","","","CRM_WH (A)","1300","1300","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000241899","4662000023","2023-12-11","20","","QuantityBased","HACKING OF CONCRETE SLAB FOR CABLE","5202020400","","SG77WHWHA","","","","","","","CRM_WH (A)","350","350","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000241899","4662000023","2023-12-11","30","","QuantityBased","SUPPLY AND INSTALL 32A TPN CEEFORM","5202020400","","SG77WHWHA","","","","","","","CRM_WH (A)","280","560","UNT","2","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000241899","4662000023","2023-12-11","40","","QuantityBased","CABLE CONTAINMENT","5202020400","","SG77WHWHA","","","","","","","CRM_WH (A)","150","150","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000241899","4662000023","2023-12-11","50","","QuantityBased","CONTRACTOR LEW FEE, UPDATE ENDORSE","5202020400","","SG77WHWHA","","","","","","","CRM_WH (A)","800","800","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152085","4662000025","2023-12-11","10","","QuantityBased","SUPPLY, DELIVER AND REPLACE DAMAGED","5202020400","","SG77WHWHA","","","","","","","CRM_WH","350","350","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152085","4662000026","2023-12-11","10","","QuantityBased","SUPPLY, DELIVER AND REPLACE DAMAGED","5202020400","","SG77WHWHA","","","","","","","CRM_WH","350","350","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152085","4662000027","2023-12-11","10","","QuantityBased","SUPPLY, DELIVER AND REPLACE DAMAGED","5202020400","","SG77WHWHA","","","","","","","CRM_WH","350","350","UNT","1","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000366487","4662000028","2023-12-11","10","","QuantityBased","DIESEL OPP 1BC LOOSE","5205300100","","SG77TPTNC","","","","","","","D_TJ","1235","1852.5","TON","1.5","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","P001"
"SG82","1000366487","4662000029","2023-12-11","10","","QuantityBased","DIESEL 1BC LOOSE","5205300100","","SG82DHUBC","","","","","","","D_DH","1247","598.56","TON","0.48","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","F004"
"SG88","1000151893","4662000030","2023-12-11","10","","QuantityBased","DIESEL 15 TEM CRE LOOSE","5205300100","","SG88DHUBC","","","","","","","D_CTD","1235","407.55","TON","0.33","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","F004"
"SG88","1000151893","4662000030","2023-12-11","20","","QuantityBased","DIESEL 15 TEM CRE BOILER","5205300100","","SG88DHUBC","","","","","","","D_CTD","1235","333.45","TON","0.27","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","F004"
"SG77","1000151893","4662000031","2023-12-11","10","","QuantityBased","DIESEL JI BULK","5205300100","","SG77TPTNC","","","","","","","D_TJ","1190","28560","TON","24","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","","P001"
"SG77","1000151931","4662000032","2023-12-11","10","","QuantityBased","PET GREEN EMBOSSED STRAPPING BAND","5205290300","","SG77WHWHC","","","","","","","CRM_WH","59.5","3570","RL","60","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152038","4662000033","2023-12-13","10","","QuantityBased","MIXED HARDWOODPALLET 1150MMX1150MMX153MM","5205290300","","SG77WHWHC","","","","","","","CRM_PLT","29","28420","ST","980","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG79","1000198920","4662000034","2023-12-13","10","","QuantityBased","WOODEN DUNNAGE 1.5INCHX1.5INCHX18INCH","5205290300","","SG79AWBCC","","","","","","","CON_CAL","1","700","ST","700","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152352","4662000035","2023-12-13","10","","QuantityBased","CP9 RECYCLED PALLET - 1140MM X 1140MM","5205290300","","SG77WHWHC","","","","","","","CRM_WH (R)","10.5","4200","ST","400","0","0","0","0","SGD","P5","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152057","4662000036","2023-12-14","10","","QuantityBased","TESTING COFFEE","5205020100","","SG77ZZZZA","","","","","","","VR_TJ/WH","11","55","UNT","5","0","0","55","5","SGD","P5","","KELI","","No","Yes","","NO","No","","P002"
"SG77","1000152057","4662000037","2023-12-14","10","","QuantityBased","TESTING PAPER","5205310200","","SG77ZZZZA","","","","","","","VR_TJ/WH","100","500","BOX","5","0","0","500","5","SGD","P5","","KELI","","No","Yes","","NO","No","","O001"
"SG77","1000152057","4662000038","2023-12-14","10","","QuantityBased","TESTING MANPOWER","5002110102","","SG77WHWHC","","","","","","","R","10","500","HRS","50","0","0","500","50","SGD","P4","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152057","4662000039","2023-12-14","10","","QuantityBased","TESTING REPAIR WORKS","5202020400","","SG77WHWHA","","","","","","","F","500","500","UNT","1","0","0","500","1","SGD","P4","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152057","4662000040","2023-12-14","10","","QuantityBased","TESTING DIESEL","5205300100","","SG77TPTNC","","","","","","","D_TJ","1234","18510","TON","15","0","0","18510","15","SGD","P4","","KELI","","No","Yes","","NO","No","","F004"
"SG77","1000152057","4662000041","2023-12-14","10","","QuantityBased","TESTING BATTERY","5202023900","","SG77WHWHA","","","","","","","CRM_PLT","10","550","UNT","55","0","0","550","55","SGD","P4","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152057","4662000042","2023-12-14","10","","QuantityBased","TESTING SALT","5202023900","","SG77WHWHC","","","","","","","CON_CTD","56","1848","UNT","33","0","0","1848","33","SGD","","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152057","4662000043","2023-12-14","10","","QuantityBased","TESTING TABLE","5202022100","","SG77WHWHC","","","","","","","CRM_WH (R)","125","3750","UNT","30","0","0","3750","30","SGD","P4","","KELI","","No","Yes","","NO","No","","E002"
"SG77","1000152057","4662000044","2023-12-14","10","","QuantityBased","TESTING CERT","5205260000","","SG77WHWHA","","","","","","","S&S","1250","7500","UNT","6","0","0","7500","6","SGD","P4","","KELI","","No","Yes","","NO","No","",""
"SG77","1000152057","4662000045","2023-12-14","10","","QuantityBased","TESTING BEER","5202020500","","SG77WHWHA","","","","","","","M_CHL (A)","78","2574","UNT","33","0","0","2574","33","SGD","P4","","KELI","","No","Yes","","NO","No","","N001"
